0.15626,0.18752,0.11205,0.099806,0.1495,0.21703,4.4181,4.5919,4.6742,4.7588,5.0545,4.9481,10.939,10.742,10.378,10.423,10.556,10.592,21.426,21.321,21.282,21.381,21.369,21.419
0.16057,0.19246,0.1159,0.095859,0.14504,0.21538,4.4246,4.6056,4.6851,4.7699,5.0737,4.9627,10.96,10.771,10.337,10.406,10.562,10.607,21.408,21.314,21.299,21.39,21.41,21.467
0.15143,0.1869,0.10835,0.089717,0.13586,0.20839,4.4187,4.5874,4.6568,4.7534,5.0506,4.946,10.935,10.731,10.381,10.42,10.558,10.606,21.426,21.331,21.313,21.33,21.366,21.424
0.14611,0.17672,0.10198,0.086697,0.13842,0.20637,4.417,4.5645,4.6661,4.7528,5.0607,4.9592,10.963,10.785,10.39,10.451,10.589,10.64,21.447,21.356,21.346,21.446,21.433,21.521
0.15878,0.19616,0.11836,0.10539,0.14976,0.21459,4.4396,4.5852,4.6944,4.782,5.0931,4.9811,11.018,10.809,10.42,10.491,10.603,10.676,21.529,21.435,21.398,21.507,21.491,21.549
0.15435,0.1892,0.11358,0.097599,0.14332,0.20658,4.4268,4.6158,4.6907,4.7817,5.0955,4.9796,11.011,10.826,10.418,10.481,10.624,10.698,21.522,21.315,21.344,21.395,21.446,21.512
0.15053,0.18645,0.10553,0.09031,0.13847,0.20617,4.4409,4.63,4.6953,4.8037,5.0856,4.98,11.023,10.811,10.419,10.497,10.626,10.696,21.571,21.426,21.394,21.491,21.499,21.532
0.13227,0.16773,0.099443,0.08343,0.13416,0.20288,4.4334,4.6074,4.6997,4.7871,5.0985,4.9921,11.033,10.825,10.396,10.479,10.616,10.71,21.579,21.485,21.444,21.52,21.554,21.633
0.15675,0.19218,0.11587,0.099278,0.14392,0.21216,4.4575,4.6424,4.7214,4.7606,5.0873,4.9894,11.03,10.851,10.41,10.518,10.632,10.706,21.607,21.467,21.498,21.454,21.503,21.619
0.15055,0.18002,0.10139,0.086295,0.13405,0.20204,4.4408,4.6227,4.7108,4.8004,5.1036,4.9779,11.045,10.863,10.412,10.525,10.62,10.6,21.527,21.445,21.409,21.498,21.534,21.619
0.14937,0.18522,0.10588,0.091637,0.13503,0.19625,4.365,4.5375,4.624,4.7233,5.046,4.9419,10.989,10.813,10.367,10.49,10.654,10.687,21.588,21.473,21.435,21.52,21.535,21.593
0.14572,0.17815,0.10116,0.086107,0.13188,0.19499,4.4266,4.6322,4.7185,4.7921,5.0953,4.9368,10.897,10.686,10.234,10.4,10.565,10.661,21.537,21.439,21.42,21.494,21.518,21.605
0.14907,0.18398,0.10722,0.089319,0.13038,0.19834,4.4453,4.632,4.7135,4.7977,5.1076,4.9823,11.06,10.864,10.364,10.517,10.603,10.707,21.643,21.497,21.467,21.562,21.568,21.605
0.1418,0.18274,0.094445,0.07076,0.12346,0.18182,4.4012,4.6138,4.6992,4.7903,5.1045,4.9815,11.055,10.86,10.43,10.55,10.673,10.74,21.645,21.538,21.5,21.575,21.586,21.584
0.14734,0.18446,0.11071,0.090231,0.13696,0.20037,4.4761,4.6453,4.6832,4.7482,5.0625,4.9573,11.029,10.866,10.421,10.543,10.69,10.719,21.651,21.508,21.495,21.581,21.594,21.637
0.14514,0.18203,0.10665,0.091306,0.13288,0.19886,4.3798,4.5378,4.6399,4.7524,5.08,4.9707,11.035,10.87,10.417,10.529,10.688,10.621,21.623,21.53,21.515,21.605,21.617,21.679
0.14135,0.17089,0.096595,0.081945,0.12529,0.1921,4.4331,4.6146,4.7084,4.8013,5.1031,4.986,11.052,10.866,10.407,10.534,10.693,10.733,21.639,21.551,21.491,21.579,21.597,21.667
0.14274,0.17869,0.1047,0.086217,0.13153,0.19323,4.4625,4.6579,4.7387,4.8277,5.1259,5.011,11.111,10.929,10.433,10.598,10.665,10.744,21.665,21.594,21.55,21.501,21.588,21.697
0.14448,0.16422,0.096347,0.084045,0.12906,0.18513,4.4165,4.618,4.715,4.7946,5.1167,4.988,11.058,10.868,10.503,10.525,10.69,10.713,21.635,21.544,21.49,21.588,21.622,21.666
0.13905,0.17481,0.090602,0.077767,0.12554,0.19212,4.4459,4.6445,4.7355,4.8261,5.1169,5.0118,11.093,10.903,10.367,10.533,10.658,10.747,21.678,21.545,21.508,21.616,21.598,21.708
0.13363,0.16899,0.090419,0.074939,0.11809,0.18361,4.4376,4.6189,4.7114,4.8065,5.0938,4.9821,10.996,10.832,10.28,10.527,10.653,10.724,21.663,21.59,21.502,21.564,21.596,21.664
0.1323,0.16923,0.095931,0.074132,0.121,0.18685,4.4454,4.6381,4.7192,4.8115,5.0834,4.99,11.104,10.914,10.31,10.509,10.648,10.719,21.671,21.579,21.546,21.606,21.595,21.703
0.13476,0.16779,0.094208,0.077145,0.12064,0.18623,4.4513,4.6452,4.7311,4.8196,5.116,5.0019,11.102,10.912,10.27,10.525,10.595,10.733,21.691,21.612,21.537,21.605,21.649,21.706
0.12596,0.15186,0.075451,0.050272,0.097638,0.16419,4.362,4.5807,4.6298,4.7507,5.0712,4.9714,11.057,10.87,10.231,10.569,10.706,10.765,21.723,21.606,21.587,21.641,21.67,21.712
0.13277,0.16637,0.092083,0.071864,0.11756,0.18486,4.4414,4.6308,4.7202,4.8051,5.1147,4.9914,11.075,10.898,10.219,10.561,10.708,10.732,21.688,21.606,21.56,21.622,21.599,21.7
0.12803,0.16303,0.086099,0.069348,0.11405,0.17842,4.4476,4.6388,4.7306,4.8069,5.1143,5.0012,11.082,10.921,10.25,10.58,10.71,10.795,21.725,21.633,21.61,21.628,21.674,21.749
