 	Area	Mean	Min	Max
1000	344064	382.488	307	2157
1001	344064	347.965	283	2182
1002	344064	347.768	285	2341
1003	344064	347.181	283	2113
1004	344064	346.794	283	2116
1005	344064	346.718	279	1992
1006	344064	346.596	283	2195
1007	344064	346.257	280	2233
1008	344064	345.696	277	2031
1009	344064	386.250	309	2812
1010	344064	487.347	371	3994
1011	344064	501.459	379	4095
1012	344064	506.014	385	4095
1013	344064	508.491	383	4095
1014	344064	511.397	385	4095
1015	344064	511.280	385	3627
1016	344064	511.795	388	3975
1017	344064	512.557	386	4095
1018	344064	514.894	384	4095
1019	344064	513.752	386	4095
1020	344064	512.760	387	4095
1021	344064	512.963	389	4095
1022	344064	513.693	387	4095
1023	344064	518.416	390	4095
1024	344064	513.579	386	3922
1025	344064	513.963	389	4095
1026	344064	513.764	388	4095
1027	344064	515.096	393	3808
1028	344064	514.277	388	4095
1029	344064	514.281	383	4095
1030	344064	515.226	386	4095
1031	344064	514.526	389	4095
1032	344064	514.459	392	4095
1033	344064	515.035	388	4095
1034	344064	514.338	386	3858
1035	344064	514.192	382	4095
1036	344064	514.696	388	4095
1037	344064	514.341	387	3977
1038	344064	514.129	387	4095
1039	344064	514.290	386	3940
1040	344064	515.384	391	4095
1041	344064	514.773	384	4095
1042	344064	514.196	386	4095
1043	344064	514.509	393	4095
1044	344064	514.439	389	3849
1045	344064	515.187	389	4095
1046	344064	514.063	393	4095
1047	344064	514.620	390	4095
1048	344064	514.227	388	4095
1049	344064	514.763	387	3861
1050	344064	514.720	390	4095
1051	344064	515.235	391	4095
1052	344064	515.550	390	4095
1053	344064	514.937	388	4095
1054	344064	514.880	388	4095
1055	344064	514.868	391	4095
1056	344064	514.677	390	4095
1057	344064	514.729	383	4095
1058	344064	514.855	386	4095
1059	344064	514.670	392	4095
1060	344064	515.945	389	4095
1061	344064	515.040	391	4095
1062	344064	514.679	391	4095
1063	344064	514.821	388	4095
1064	344064	514.535	387	4095
1065	344064	515.810	391	4095
1066	344064	516.483	390	4095
1067	344064	515.219	390	4095
1068	344064	514.890	387	3548
1069	344064	515.096	391	4095
1070	344064	514.805	387	4095
1071	344064	514.417	383	4095
1072	344064	514.335	390	4022
1073	344064	517.603	392	4095
1074	344064	514.596	391	4095
1075	344064	514.900	393	3903
1076	344064	517.422	393	4065
1077	344064	514.759	388	3957
1078	344064	515.700	391	3850
1079	344064	845.317	666	4095
1080	344064	846.107	669	4095
1081	344064	847.892	673	4095
1082	344064	848.648	680	4095
1083	344064	851.202	681	4095
1084	344064	716.624	565	4095
1085	344064	716.572	553	4095
1086	344064	715.240	559	4095
1087	344064	715.222	567	4095
1088	344064	715.712	567	4095
1089	344064	476.223	391	3874
1090	344064	476.752	387	3918
1091	344064	476.745	388	3731
1092	344064	476.518	390	3623
1093	344064	477.012	388	3641
1094	344064	388.972	334	2415
1095	344064	388.263	334	2335
1096	344064	388.590	333	2365
1097	344064	387.911	332	2503
1098	344064	389.015	330	2209
1099	344064	352.815	279	2115
1100	344064	352.481	276	2235
1101	344064	352.204	282	2245
1102	344064	351.910	279	2221
1103	344064	351.556	277	2109
1104	344064	351.648	280	1944
1105	344064	351.145	279	1954
1106	344064	350.644	274	2459
1107	344064	375.053	297	2957
1108	344064	421.409	319	3618
1109	344064	426.835	321	4088
1110	344064	427.886	320	4095
1111	344064	428.427	326	4095
1112	344064	429.935	328	4095
1113	344064	429.149	321	4095
1114	344064	428.720	323	4095
1115	344064	428.725	325	4095
1116	344064	430.091	321	4095
1117	344064	428.885	327	3826
1118	344064	428.082	321	4056
1119	344064	428.216	320	3282
1120	344064	428.668	320	3009
1121	344064	431.447	320	3288
1122	344064	428.235	326	2905
1123	344064	428.152	325	2823
1124	344064	427.950	322	2750
1125	344064	428.161	323	2742
1126	344064	427.708	321	2742
1127	344064	427.941	323	2605
1128	344064	428.360	323	2312
1129	344064	427.813	323	2290
1130	344064	427.831	323	2374
1131	344064	427.878	327	2286
1132	344064	427.410	325	2407
1133	344064	429.863	327	2338
1134	344064	427.737	324	2004
1135	344064	427.378	319	2066
1136	344064	427.179	323	1954
1137	344064	427.192	323	2019
1138	344064	427.492	323	1924
1139	344064	427.260	322	1902
1140	344064	426.985	323	1794
1141	344064	426.993	320	1917
1142	344064	427.026	322	1845
1143	344064	427.599	323	1718
1144	344064	426.841	322	1730
1145	344064	427.238	323	1889
1146	344064	426.901	322	1850
1147	344064	427.002	325	1734
1148	344064	426.944	322	1880
1149	344064	427.465	325	1765
1150	344064	427.549	323	1904
1151	344064	427.146	320	1934
1152	344064	427.146	324	1845
1153	344064	426.924	320	1795
1154	344064	426.800	318	1783
1155	344064	426.892	319	1792
1156	344064	426.881	325	1625
1157	344064	426.738	323	1741
1158	344064	427.386	322	1590
1159	344064	426.797	323	1962
1160	344064	426.639	317	1976
1161	344064	426.714	321	1672
1162	344064	426.820	324	1845
1163	344064	427.295	324	1908
1164	344064	427.625	321	1673
1165	344064	426.928	323	1926
1166	344064	426.676	326	1989
1167	344064	426.779	321	1855
1168	344064	426.682	320	1915
1169	344064	426.202	323	1877
1170	344064	426.151	322	1877
1171	344064	427.124	320	1781
1172	344064	426.746	327	1584
1173	344064	426.372	324	1783
1174	344064	427.057	324	1613
1175	344064	426.104	324	1824
1176	344064	426.596	321	1784
1177	344064	807.816	562	4095
1178	344064	808.779	557	3942
1179	344064	810.227	571	4095
1180	344064	811.120	570	3757
1181	344064	813.136	569	3998
1182	344064	695.892	507	3067
1183	344064	695.848	514	3304
1184	344064	694.935	512	3109
1185	344064	694.813	514	3370
1186	344064	694.974	507	2946
1187	344064	466.647	371	1776
1188	344064	466.886	371	1705
1189	344064	467.050	368	1733
1190	344064	466.873	367	1784
1191	344064	467.228	372	1497
1192	344064	382.699	318	1222
1193	344064	381.939	318	1251
1194	344064	381.891	312	1297
1195	344064	382.238	315	1249
1196	344064	382.284	317	1204
1197	344064	345.857	291	979
1198	344064	345.659	285	1014
1199	344064	345.301	288	909
1200	344064	345.069	291	1052
1201	344064	344.776	287	959
1202	344064	344.953	288	977
1203	344064	344.580	285	997
1204	344064	344.328	285	937
1205	344064	370.607	307	1076
1206	344064	411.673	327	1544
1207	344064	417.162	333	1344
1208	344064	418.046	335	1462
1209	344064	418.622	332	1520
1210	344064	420.161	334	1574
1211	344064	419.093	335	1561
1212	344064	418.998	335	1545
1213	344064	418.988	331	1478
1214	344064	419.858	334	1467
1215	344064	418.990	334	1575
1216	344064	418.525	333	1495
1217	344064	418.397	335	1534
1218	344064	418.957	332	1520
1219	344064	420.466	336	1463
1220	344064	418.526	333	1405
1221	344064	418.476	336	1372
1222	344064	418.104	331	1556
1223	344064	418.886	328	1418
1224	344064	418.081	333	1532
1225	344064	418.253	333	1527
1226	344064	418.581	336	1563
1227	344064	418.039	323	1578
1228	344064	418.233	335	1522
1229	344064	418.325	336	1544
1230	344064	418.135	335	1552
1231	344064	419.130	336	1541
1232	344064	418.146	334	1495
1233	344064	417.720	334	1525
1234	344064	417.655	337	1522
1235	344064	417.671	338	1452
1236	344064	417.903	335	1444
1237	344064	417.751	337	1504
1238	344064	417.455	330	1433
1239	344064	417.500	334	1404
1240	344064	417.766	333	1433
1241	344064	418.000	333	1465
1242	344064	418.205	333	1533
1243	344064	418.075	338	1451
1244	344064	417.502	336	1558
1245	344064	417.491	334	1394
1246	344064	417.642	335	1478
1247	344064	417.973	332	1439
1248	344064	417.858	335	1553
1249	344064	417.886	332	1538
1250	344064	417.642	336	1536
1251	344064	417.590	333	1457
1252	344064	417.537	335	1606
1253	344064	417.564	334	1516
1254	344064	417.512	338	1545
1255	344064	417.478	335	1487
1256	344064	417.929	327	1437
1257	344064	417.416	339	1479
1258	344064	417.348	338	1554
1259	344064	417.469	332	1376
1260	344064	417.512	328	1405
1261	344064	417.796	334	1347
1262	344064	418.063	334	1378
1263	344064	417.659	337	1474
1264	344064	417.615	334	1549
1265	344064	417.401	330	1478
1266	344064	417.342	335	1432
1267	344064	416.997	334	1421
1268	344064	417.003	334	1338
1269	344064	417.575	332	1312
1270	344064	417.355	336	1351
1271	344064	417.200	337	1445
1272	344064	417.392	336	1427
1273	344064	416.869	335	1529
1274	344064	417.155	336	1363
1275	344064	817.061	622	4095
1276	344064	818.980	617	4095
1277	344064	819.033	609	4095
1278	344064	819.985	620	4095
1279	344064	821.459	627	4095
1280	344064	714.663	546	4095
1281	344064	714.261	564	4095
1282	344064	713.292	555	4095
1283	344064	712.987	538	4095
1284	344064	713.592	555	4095
1285	344064	476.838	394	2722
1286	344064	477.023	381	2609
1287	344064	477.399	396	2718
1288	344064	477.099	394	2593
1289	344064	477.313	395	2888
1290	344064	389.080	339	1693
1291	344064	391.625	337	1857
1292	344064	388.400	334	1894
1293	344064	388.523	336	1656
1294	344064	388.747	329	1850
1295	344064	351.507	308	1305
1296	344064	351.104	309	1424
1297	344064	350.722	306	1336
1298	344064	350.490	308	1427
1299	344064	350.071	311	1461
1300	344064	350.353	305	1390
1301	344064	349.806	308	1424
1302	344064	349.756	307	1409
1303	344064	376.717	331	1519
1304	344064	419.195	357	1923
1305	344064	425.132	367	2105
1306	344064	426.298	354	2052
1307	344064	427.191	367	1999
1308	344064	427.974	358	2026
1309	344064	427.719	369	1971
1310	344064	427.459	365	2156
1311	344064	427.326	366	2075
1312	344064	427.960	365	2046
1313	344064	428.198	368	2216
1314	344064	426.924	362	1967
1315	344064	427.101	363	2174
1316	344064	427.391	359	2168
1317	344064	428.431	365	1961
1318	344064	427.015	366	2183
1319	344064	427.146	364	2175
1320	344064	426.767	369	2147
1321	344064	427.132	368	2067
1322	344064	426.595	367	2152
1323	344064	426.697	361	2189
1324	344064	427.265	368	1972
1325	344064	427.059	364	2212
1326	344064	426.548	370	2086
1327	344064	426.774	365	2247
1328	344064	426.516	363	2179
1329	344064	429.143	358	2223
1330	344064	426.593	368	2209
1331	344064	426.235	365	2220
1332	344064	426.130	363	2245
1333	344064	426.360	367	2067
1334	344064	426.581	364	2222
1335	344064	426.147	358	2197
1336	344064	425.847	363	2264
1337	344064	426.093	366	2186
1338	344064	426.630	367	2046
1339	344064	426.440	363	2202
1340	344064	426.273	364	2047
1341	344064	426.566	366	2189
1342	344064	426.091	369	2265
1343	344064	426.216	370	2229
1344	344064	426.241	367	2214
1345	344064	426.739	365	2285
1346	344064	426.534	369	2117
1347	344064	426.652	362	2283
1348	344064	426.497	358	2266
1349	344064	426.080	360	2095
1350	344064	426.020	365	2186
1351	344064	426.124	366	2270
1352	344064	426.114	369	2137
1353	344064	426.106	361	2267
1354	344064	426.327	363	1974
1355	344064	426.038	364	2263
1356	344064	425.849	367	2135
1357	344064	426.016	364	2245
1358	344064	426.016	360	2234
1359	344064	426.359	365	2239
1360	344064	426.961	368	2255
1361	344064	426.653	366	2251
1362	344064	426.374	364	2240
1363	344064	425.908	364	2270
1364	344064	425.966	366	2261
1365	344064	425.612	364	2143
1366	344064	425.531	361	2106
1367	344064	426.106	361	2288
1368	344064	425.613	362	2173
1369	344064	425.655	364	2248
1370	344064	425.967	361	2290
1371	344064	426.344	361	2122
1372	344064	425.571	347	2292
1373	344064	799.794	578	4095
1374	344064	804.429	568	4095
1375	344064	801.779	573	4095
1376	344064	802.293	576	4095
1377	344064	803.389	568	4095
1378	344064	702.177	525	4095
1379	344064	701.909	533	4095
1380	344064	701.268	528	4095
1381	344064	700.933	531	4095
1382	344064	701.251	526	4095
1383	344064	469.349	377	4095
1384	344064	469.670	378	4095
1385	344064	470.196	381	4095
1386	344064	469.758	375	4095
1387	344064	469.830	381	4095
1388	344064	383.832	320	4095
1389	344064	385.853	322	4095
1390	344064	383.316	319	4095
1391	344064	382.924	322	4095
1392	344064	383.355	320	4095
1393	344064	347.572	295	4095
1394	344064	347.529	299	4095
1395	344064	346.983	295	4095
1396	344064	346.469	293	4095
1397	344064	346.052	294	4095
1398	344064	346.293	289	4095
1399	344064	345.567	296	4095
1400	344064	345.394	294	4095
1401	344064	373.064	315	4095
1402	344064	415.638	338	4095
1403	344064	419.939	342	4095
1404	344064	421.631	339	4095
1405	344064	421.792	340	4095
1406	344064	422.747	347	4095
1407	344064	422.599	344	4095
1408	344064	422.310	345	4095
1409	344064	422.341	346	4095
1410	344064	422.717	339	4095
1411	344064	423.865	344	4095
1412	344064	421.787	343	4095
1413	344064	422.484	345	4095
1414	344064	422.281	341	4095
1415	344064	422.968	345	4095
1416	344064	422.094	333	4095
1417	344064	421.960	343	4095
1418	344064	421.652	344	4095
1419	344064	422.157	344	4095
1420	344064	421.311	341	4095
1421	344064	421.570	340	4095
1422	344064	421.884	343	4095
1423	344064	421.532	347	4095
1424	344064	421.507	341	4095
1425	344064	421.359	337	4095
1426	344064	421.348	343	4095
1427	344064	422.811	348	4095
1428	344064	421.446	340	4095
1429	344064	421.255	341	4095
1430	344064	420.919	338	4095
1431	344064	421.109	343	4095
1432	344064	421.483	347	4095
1433	344064	421.090	341	4095
1434	344064	420.630	347	4095
1435	344064	421.068	340	4095
1436	344064	421.365	343	4095
1437	344064	421.461	348	4095
1438	344064	421.196	343	4095
1439	344064	421.654	345	4095
1440	344064	421.081	344	4095
1441	344064	421.042	343	4095
1442	344064	421.107	343	4095
1443	344064	421.665	342	4095
1444	344064	421.117	342	4095
1445	344064	422.282	344	4095
1446	344064	421.334	345	4095
1447	344064	421.016	341	4095
1448	344064	421.041	343	4095
1449	344064	421.049	339	4095
1450	344064	421.841	343	4095
1451	344064	420.831	347	4095
1452	344064	421.310	343	4095
1453	344064	422.090	344	4095
1454	344064	420.609	342	4095
1455	344064	420.778	340	4095
1456	344064	420.889	339	4095
1457	344064	420.957	345	4095
1458	344064	421.486	343	4095
1459	344064	421.296	342	4095
1460	344064	421.031	340	4095
1461	344064	420.889	340	4095
1462	344064	420.873	344	4095
1463	344064	420.351	338	4095
1464	344064	420.437	345	4095
1465	344064	420.785	340	4095
1466	344064	420.626	342	4095
1467	344064	420.603	344	4095
1468	344064	420.593	343	4095
1469	344064	420.699	340	4095
1470	344064	420.538	339	4095
1471	344064	815.395	583	4095
1472	344064	817.163	592	4095
1473	344064	817.466	594	4095
1474	344064	818.089	578	4095
1475	344064	819.293	601	4095
1476	344064	720.321	558	4095
1477	344064	719.340	557	4095
