0.2349,0.13042,0.15711,0.12524,0.1411,0.14867,3.6677,4.9125,4.3405,4.7606,5.0115,4.7133,11.109,10.403,9.3108,9.5173,9.4935,9.8068,22.211,21.919,22.022,22.125,22.5,22.602
0.23154,0.12898,0.15758,0.12372,0.14198,0.14395,3.6611,4.9078,4.3545,4.7753,5.0205,4.732,11.124,10.437,9.3817,9.5694,9.5262,9.8494,22.276,21.997,22.053,22.157,22.56,22.668
0.23026,0.12675,0.15335,0.12271,0.1436,0.14821,3.6726,4.9211,4.351,4.7627,5.0084,4.72,11.112,10.437,9.3619,9.5802,9.5168,9.8245,22.258,21.929,22.049,22.131,22.546,22.66
0.22812,0.12506,0.15168,0.12048,0.14119,0.14711,3.6743,4.9118,4.3467,4.7772,5.0274,4.7199,11.142,10.435,9.3719,9.5755,9.5112,9.8472,22.307,21.987,22.109,22.205,22.582,22.678
0.22859,0.12395,0.15127,0.11996,0.13629,0.14569,3.6656,4.9054,4.3526,4.762,4.8964,4.6691,11.065,10.368,9.3011,9.5348,9.4114,9.7948,22.242,21.929,21.993,22.115,22.528,22.652
0.20821,0.097818,0.13244,0.10681,0.12907,0.13668,3.6509,4.88,4.3177,4.7425,4.9829,4.6774,11.068,10.385,9.2759,9.501,9.3516,9.6936,22.108,21.818,21.963,22.015,22.463,22.566
0.22316,0.11854,0.14485,0.10532,0.11341,0.11819,3.5781,4.8267,4.2976,4.7144,4.9799,4.5457,10.972,10.341,9.2407,9.5384,9.368,9.7697,22.229,21.969,21.921,22.011,22.416,22.586
0.21882,0.11405,0.14239,0.11335,0.13427,0.141,3.6621,4.9009,4.3357,4.756,5.0056,4.6917,11.107,10.42,9.292,9.576,9.4327,9.807,22.286,21.985,22.053,21.926,22.287,22.338
0.22025,0.11437,0.13716,0.1116,0.1338,0.14086,3.6652,4.8455,4.3026,4.7308,4.9815,4.6868,11.109,10.388,9.2482,9.5597,9.4056,9.8056,22.283,21.981,22.062,22.134,22.551,22.673
0.21932,0.11447,0.14307,0.11271,0.13463,0.13429,3.6649,4.8984,4.3398,4.7576,5.0059,4.7027,11.126,10.421,9.2449,9.582,9.383,9.7415,22.175,21.912,22.04,22.112,22.468,22.619
0.21332,0.10722,0.12664,0.10775,0.12917,0.13297,3.6581,4.8987,4.3369,4.7516,4.9959,4.6915,11.12,10.415,9.194,9.5441,9.347,9.7618,22.248,21.889,22.057,22.124,22.555,22.69
0.21561,0.098773,0.12918,0.1045,0.12594,0.13368,3.6641,4.9036,4.3391,4.7596,5.0035,4.7014,11.133,10.42,9.1666,9.571,9.4283,9.7844,22.277,21.998,22.098,22.137,22.58,22.725
0.21102,0.10665,0.13244,0.10698,0.1269,0.13514,3.6528,4.8994,4.3344,4.7511,4.9867,4.6757,11.132,10.425,9.0957,9.5421,9.3846,9.7796,22.209,21.924,22.066,22.134,22.542,22.663
0.18057,0.068653,0.10182,0.087163,0.11294,0.1251,3.6358,4.8877,4.3362,4.7607,5.008,4.7033,11.154,10.471,9.099,9.6127,9.3806,9.8303,22.373,22.079,22.175,22.165,22.642,22.758
0.21489,0.11151,0.14106,0.11397,0.13168,0.13872,3.6807,4.9276,4.3642,4.7846,5.0294,4.7149,11.172,10.455,9.1097,9.6163,9.3772,10.009,22.367,22.079,22.169,22.227,22.654,22.752
0.21426,0.10816,0.13631,0.10992,0.12913,0.13563,3.6848,4.9261,4.3721,4.7943,5.0374,4.7211,11.198,10.423,9.1022,9.627,9.3563,9.9994,22.383,22.048,22.091,22.159,22.561,22.713
0.20934,0.10502,0.11989,0.10405,0.12578,0.13352,3.6832,4.9231,4.3694,4.7674,5.0061,4.7155,11.199,10.503,9.1232,9.624,9.362,10.033,22.428,22.143,22.24,22.288,22.717,22.849
0.21098,0.10745,0.13338,0.10759,0.12781,0.13407,3.6767,4.9159,4.3621,4.7818,5.0297,4.7175,11.143,10.475,9.1063,9.629,9.3604,10.027,22.441,22.142,22.257,22.288,22.708,22.841
0.20664,0.097688,0.12361,0.096511,0.11408,0.1213,3.6322,4.873,4.2836,4.7069,4.9521,4.6432,11.088,10.381,8.9987,9.5158,9.2638,9.9422,22.341,22.077,22.163,22.219,22.672,22.531
0.20905,0.10244,0.13128,0.10741,0.12653,0.13239,3.6608,4.9199,4.3584,4.7685,5.0096,4.6954,11.143,10.429,9.0964,9.5626,9.3099,9.9669,22.288,22.035,22.177,22.209,22.626,22.754
0.20208,0.09705,0.12468,0.10303,0.12317,0.13023,3.6767,4.9097,4.3597,4.7702,5.0153,4.693,11.161,10.466,9.1264,9.6005,9.3412,9.9782,22.391,22.085,22.169,22.199,22.651,22.767
