 	Area	Mean	Min	Max
998	344064	384.035	328	4095
999	344064	384.269	323	4095
1000	344064	383.519	326	4035
1001	344064	346.539	300	2794
1002	344064	346.068	300	2670
1003	344064	346.094	301	2620
1004	344064	345.845	301	2801
1005	344064	345.671	300	2229
1006	344064	344.853	298	3056
1007	344064	344.685	301	3025
1008	344064	344.663	299	2990
1009	344064	463.761	393	4095
1010	344064	494.136	415	4095
1011	344064	502.732	420	4095
1012	344064	507.641	432	4095
1013	344064	510.319	426	4095
1014	344064	512.242	429	4095
1015	344064	513.852	437	4095
1016	344064	516.960	433	4095
1017	344064	516.219	436	4095
1018	344064	516.702	437	4095
1019	344064	517.609	433	4095
1020	344064	518.441	437	4095
1021	344064	518.693	436	4095
1022	344064	519.064	437	4095
1023	344064	519.584	437	4095
1024	344064	520.208	438	4095
1025	344064	520.027	440	4095
1026	344064	520.961	442	4095
1027	344064	522.508	437	4095
1028	344064	521.168	443	4095
1029	344064	521.006	441	4095
1030	344064	521.122	435	4095
1031	344064	521.427	438	4095
1032	344064	522.579	439	4095
1033	344064	521.992	440	4095
1034	344064	522.545	441	4095
1035	344064	522.154	442	4095
1036	344064	523.583	442	4095
1037	344064	521.935	434	4095
1038	344064	522.493	442	4095
1039	344064	522.917	441	4095
1040	344064	522.749	439	4095
1041	344064	522.714	440	4095
1042	344064	522.835	444	4095
1043	344064	522.620	435	4095
1044	344064	522.393	441	4095
1045	344064	522.211	433	4095
1046	344064	521.982	442	4095
1047	344064	521.683	438	4095
1048	344064	522.898	432	4095
1049	344064	521.396	442	4095
1050	344064	521.431	440	4095
1051	344064	521.395	440	4095
1052	344064	522.610	442	4095
1053	344064	521.055	440	4095
1054	344064	520.565	436	4095
1055	344064	521.154	439	4095
1056	344064	520.896	440	4095
1057	344064	520.073	434	4095
1058	344064	520.012	442	4095
1059	344064	520.262	438	4095
1060	344064	519.936	435	4095
1061	344064	520.219	437	4095
1062	344064	519.806	437	4095
1063	344064	521.272	441	4095
1064	344064	520.018	438	4095
1065	344064	519.707	438	4095
1066	344064	519.783	434	4095
1067	344064	520.850	436	4095
1068	344064	520.404	436	4095
1069	344064	519.820	438	4095
1070	344064	519.244	438	4095
1071	344064	519.475	436	4095
1072	344064	519.471	439	4095
1073	344064	520.054	438	4095
1074	344064	520.318	434	4095
1075	344064	519.493	435	4095
1076	344064	520.628	442	4095
1077	344064	519.527	434	4095
1078	344064	519.537	431	4095
1079	344064	822.539	610	4095
1080	344064	818.678	616	4095
1081	344064	820.668	607	4095
1082	344064	820.479	617	4095
1083	344064	821.980	617	4095
1084	344064	681.444	516	4095
1085	344064	680.205	519	4095
1086	344064	680.733	520	4095
1087	344064	679.913	512	4095
1088	344064	679.869	517	4095
1089	344064	460.763	363	4095
1090	344064	460.714	364	4095
1091	344064	459.748	360	4095
1092	344064	459.614	365	4095
1093	344064	459.004	366	4095
1094	344064	377.814	306	4095
1095	344064	377.535	313	4095
1096	344064	377.198	310	4095
1097	344064	377.154	307	4095
1098	344064	376.583	310	4095
1099	344064	341.114	289	4095
1100	344064	340.955	290	4095
1101	344064	340.654	287	4095
1102	344064	340.468	290	4095
1103	344064	340.248	290	4040
1104	344064	338.965	287	4095
1105	344064	338.749	289	4095
1106	344064	338.598	284	4095
1107	344064	429.796	351	4095
1108	344064	470.188	382	4095
1109	344064	482.139	391	4095
1110	344064	488.306	392	4095
1111	344064	492.006	388	4095
1112	344064	494.572	396	4095
1113	344064	496.660	397	4095
1114	344064	498.620	399	4095
1115	344064	499.227	398	4095
1116	344064	500.212	402	4095
1117	344064	500.948	400	4095
1118	344064	502.129	403	4095
1119	344064	502.548	400	4095
1120	344064	502.907	403	4095
1121	344064	503.533	404	4095
1122	344064	503.985	405	4095
1123	344064	504.112	404	4095
1124	344064	505.138	406	4095
1125	344064	506.047	404	4095
1126	344064	505.225	407	4095
1127	344064	505.203	406	4095
1128	344064	507.434	404	4095
1129	344064	505.411	407	4095
1130	344064	507.028	405	4095
1131	344064	506.015	405	4095
1132	344064	506.982	406	4095
1133	344064	506.481	403	4095
1134	344064	507.947	407	4095
1135	344064	506.633	404	4095
1136	344064	507.193	406	4095
1137	344064	508.094	409	4095
1138	344064	507.259	408	4095
1139	344064	507.340	409	4095
1140	344064	507.513	409	4095
1141	344064	507.244	407	4095
1142	344064	506.906	400	4095
1143	344064	507.123	404	4095
1144	344064	506.470	401	4095
1145	344064	506.458	404	4095
1146	344064	507.240	407	4095
1147	344064	506.401	407	4095
1148	344064	506.955	396	4095
1149	344064	506.028	407	4095
1150	344064	507.607	409	4095
1151	344064	505.656	406	4095
1152	344064	505.324	408	4095
1153	344064	505.704	405	4095
1154	344064	505.404	400	4095
1155	344064	504.906	399	4095
1156	344064	504.939	394	4095
1157	344064	504.931	407	4095
1158	344064	504.656	405	4095
1159	344064	504.718	407	4095
1160	344064	504.979	403	4095
1161	344064	505.798	405	4095
1162	344064	505.915	406	4095
1163	344064	504.878	407	4095
1164	344064	504.897	406	4095
1165	344064	505.446	403	4095
1166	344064	505.141	406	4095
1167	344064	504.795	407	4095
1168	344064	504.230	403	4095
1169	344064	504.750	407	4095
1170	344064	504.212	405	4095
1171	344064	504.884	406	4095
1172	344064	504.705	402	4095
1173	344064	504.435	406	4095
1174	344064	505.126	402	4095
1175	344064	504.673	406	4095
1176	344064	504.451	407	4095
1177	344064	851.583	537	4095
1178	344064	849.496	542	4095
1179	344064	850.996	549	4095
1180	344064	852.608	549	4095
1181	344064	853.874	554	4095
1182	344064	701.792	470	4095
1183	344064	700.208	465	4095
1184	344064	701.682	468	4095
1185	344064	700.268	467	4095
1186	344064	700.397	466	4095
1187	344064	472.113	340	4095
1188	344064	472.820	340	4095
1189	344064	470.850	337	4095
1190	344064	470.868	339	4095
1191	344064	470.355	336	4095
1192	344064	385.835	297	4095
1193	344064	385.233	291	4095
1194	344064	385.512	291	4095
1195	344064	384.981	295	4095
1196	344064	385.241	294	4095
1197	344064	348.671	274	4095
1198	344064	348.314	275	4088
1199	344064	348.343	275	3923
1200	344064	347.757	273	3506
1201	344064	347.687	271	3205
1202	344064	346.800	275	4095
1203	344064	346.630	273	4095
1204	344064	346.317	273	4095
1205	344064	396.916	305	4095
1206	344064	414.826	309	4095
1207	344064	419.281	316	4095
1208	344064	421.876	316	4095
1209	344064	423.099	318	4095
1210	344064	424.001	317	4095
1211	344064	424.867	320	4095
1212	344064	425.651	316	4095
1213	344064	425.556	316	4095
1214	344064	425.890	320	4095
1215	344064	426.021	319	4095
1216	344064	426.733	317	4095
1217	344064	426.783	321	4095
1218	344064	426.860	320	4095
1219	344064	427.259	318	4095
1220	344064	427.220	320	4095
1221	344064	427.343	312	4095
1222	344064	427.777	318	4095
1223	344064	428.391	319	4095
1224	344064	427.531	316	4095
1225	344064	427.401	314	4095
1226	344064	429.778	319	4095
1227	344064	427.654	318	4095
1228	344064	428.088	318	4095
1229	344064	427.975	318	4095
1230	344064	428.196	320	4095
1231	344064	427.955	319	4095
1232	344064	428.797	317	4095
1233	344064	427.968	318	4095
1234	344064	428.150	319	4095
1235	344064	428.502	315	4095
1236	344064	428.160	319	4095
1237	344064	428.154	316	4095
1238	344064	428.502	317	4095
1239	344064	427.901	323	4095
1240	344064	427.633	318	4095
1241	344064	427.595	321	4095
1242	344064	428.046	320	4095
1243	344064	426.931	322	4095
1244	344064	427.396	315	4095
1245	344064	426.811	318	4095
1246	344064	426.754	314	4095
1247	344064	426.469	315	4095
1248	344064	427.705	317	4095
1249	344064	426.021	319	4095
1250	344064	425.792	318	4095
1251	344064	426.066	314	4095
1252	344064	425.757	315	4095
1253	344064	425.171	319	4095
1254	344064	425.244	316	4095
1255	344064	425.121	317	4095
1256	344064	425.013	315	4095
1257	344064	425.038	319	4095
1258	344064	424.882	318	4095
1259	344064	425.487	319	4095
1260	344064	426.473	309	4095
1261	344064	424.720	317	4095
1262	344064	424.779	317	4095
1263	344064	425.057	317	4095
1264	344064	424.992	314	4095
1265	344064	424.807	311	4095
1266	344064	424.180	318	4095
1267	344064	424.742	319	4095
1268	344064	424.372	318	4095
1269	344064	425.404	314	4095
1270	344064	424.255	318	4095
1271	344064	424.270	317	4095
1272	344064	424.752	317	4095
1273	344064	424.557	318	4095
1274	344064	424.483	313	4095
1275	344064	818.903	616	4095
1276	344064	817.202	612	4095
1277	344064	819.115	624	4095
1278	344064	820.188	621	4095
1279	344064	821.756	607	4095
1280	344064	685.874	510	4095
1281	344064	684.833	521	4095
1282	344064	685.657	523	4095
1283	344064	684.905	515	4095
1284	344064	684.774	522	4095
1285	344064	459.229	360	3465
1286	344064	459.684	369	3325
1287	344064	458.407	365	3437
1288	344064	458.411	363	3247
1289	344064	457.978	369	3354
1290	344064	377.286	310	2349
1291	344064	376.587	310	2252
1292	344064	376.560	309	2275
1293	344064	376.263	308	2326
1294	344064	376.463	307	2137
1295	344064	342.288	290	3255
1296	344064	342.159	284	3129
1297	344064	342.532	286	2976
1298	344064	341.624	287	2559
1299	344064	341.557	288	2458
1300	344064	340.944	284	3733
1301	344064	340.675	284	3036
1302	344064	340.487	283	3112
1303	344064	399.197	325	3576
1304	344064	409.548	332	2554
1305	344064	412.670	334	1971
1306	344064	414.260	329	2257
1307	344064	415.125	332	2376
1308	344064	415.888	327	1993
1309	344064	416.220	338	2110
1310	344064	416.924	334	2091
1311	344064	416.759	336	2232
1312	344064	417.052	340	2111
1313	344064	417.188	335	2186
1314	344064	417.882	333	2132
1315	344064	417.796	336	2405
1316	344064	417.782	337	2273
1317	344064	418.200	337	2008
1318	344064	418.371	337	2247
1319	344064	418.322	334	2237
1320	344064	418.751	337	2284
1321	344064	418.946	340	2250
1322	344064	418.350	339	2006
1323	344064	418.234	339	2199
1324	344064	420.097	338	2245
1325	344064	418.281	338	2118
1326	344064	418.662	340	2256
1327	344064	418.726	339	2315
1328	344064	419.048	338	2110
1329	344064	418.833	335	2375
1330	344064	419.093	336	2094
1331	344064	418.659	335	2356
1332	344064	418.624	332	2462
1333	344064	419.045	336	2344
1334	344064	418.703	340	2327
1335	344064	418.887	334	2276
1336	344064	419.314	339	2327
1337	344064	418.651	338	2314
1338	344064	418.139	333	2533
1339	344064	418.302	338	2378
1340	344064	419.660	327	2313
1341	344064	417.625	335	2447
1342	344064	418.003	339	2104
1343	344064	417.456	338	2443
1344	344064	417.572	336	2550
1345	344064	417.252	340	2242
1346	344064	418.295	336	2184
1347	344064	416.894	340	2300
1348	344064	416.590	331	2413
1349	344064	417.015	338	2497
1350	344064	416.452	334	2302
1351	344064	416.193	338	2381
1352	344064	416.015	330	2078
1353	344064	416.177	334	2277
1354	344064	416.031	337	2490
1355	344064	415.759	335	2375
1356	344064	415.634	334	2316
1357	344064	416.152	336	2538
1358	344064	417.490	339	2342
1359	344064	415.626	331	2120
1360	344064	415.671	336	2185
1361	344064	415.601	334	2371
1362	344064	415.563	335	2217
1363	344064	415.604	333	2297
1364	344064	414.952	332	2351
1365	344064	415.583	332	2535
1366	344064	415.217	333	2107
1367	344064	415.956	327	2247
1368	344064	415.108	336	2256
1369	344064	415.127	334	2206
1370	344064	415.564	338	2298
1371	344064	415.276	337	2391
1372	344064	415.032	334	2566
1373	344064	790.239	604	2330
1374	344064	789.797	601	2355
1375	344064	791.539	607	2415
1376	344064	793.012	596	2407
1377	344064	794.120	604	2523
1378	344064	665.209	520	2950
1379	344064	664.534	528	2948
1380	344064	665.041	517	2757
1381	344064	664.555	526	2993
1382	344064	664.599	520	2743
1383	344064	447.099	365	1520
1384	344064	447.487	367	1440
1385	344064	446.461	364	1531
1386	344064	446.518	366	1341
1387	344064	446.277	367	1393
1388	344064	368.949	311	963
1389	344064	368.273	308	914
1390	344064	368.230	314	976
1391	344064	368.381	311	981
1392	344064	368.167	310	920
1393	344064	336.830	283	1045
1394	344064	336.470	287	1188
1395	344064	337.072	286	1175
1396	344064	336.223	284	1089
1397	344064	336.102	287	1107
1398	344064	335.520	286	1295
1399	344064	335.433	286	1273
1400	344064	335.415	284	1281
1401	344064	395.659	328	1850
1402	344064	404.775	333	1735
1403	344064	406.464	336	1988
1404	344064	407.332	332	1721
1405	344064	407.934	339	1686
1406	344064	408.903	341	1918
1407	344064	409.053	338	1791
1408	344064	409.438	334	1966
1409	344064	409.387	340	1680
1410	344064	409.472	336	1736
1411	344064	409.642	337	1804
1412	344064	410.281	339	1987
1413	344064	410.210	338	1873
1414	344064	410.164	339	1829
1415	344064	410.627	340	1873
1416	344064	410.945	337	1934
1417	344064	410.935	339	1681
1418	344064	410.997	339	1951
1419	344064	411.233	339	1920
1420	344064	410.564	341	1933
1421	344064	410.709	341	2093
1422	344064	411.979	341	1859
1423	344064	410.602	337	2092
1424	344064	411.221	342	1918
1425	344064	411.362	339	1948
1426	344064	411.644	336	1950
1427	344064	411.337	338	1634
1428	344064	411.594	338	1671
1429	344064	411.334	342	1676
1430	344064	411.242	340	1815
1431	344064	411.824	340	1999
1432	344064	411.806	339	1779
1433	344064	411.636	341	1978
1434	344064	412.266	338	1907
1435	344064	411.344	337	1826
1436	344064	411.070	334	1678
1437	344064	411.139	338	2015
1438	344064	412.691	343	1625
1439	344064	410.594	339	1878
1440	344064	410.953	337	1936
1441	344064	410.487	339	1890
1442	344064	410.718	341	1929
1443	344064	411.032	338	2102
1444	344064	411.241	341	2139
1445	344064	410.405	333	2037
1446	344064	410.829	336	1997
1447	344064	410.382	340	1954
1448	344064	410.284	336	1992
1449	344064	409.974	340	2166
1450	344064	409.994	339	2205
1451	344064	409.987	337	1893
1452	344064	410.228	337	2085
1453	344064	410.084	339	1978
1454	344064	410.059	335	2161
1455	344064	410.525	340	1822
1456	344064	411.897	336	2034
1457	344064	410.557	335	2211
1458	344064	409.879	332	2153
1459	344064	409.965	336	2084
1460	344064	410.013	338	1936
1461	344064	410.107	339	2172
1462	344064	409.843	337	1979
1463	344064	409.128	339	1731
1464	344064	410.526	335	2039
1465	344064	411.426	336	2021
1466	344064	411.107	336	2156
1467	344064	411.522	338	2213
1468	344064	411.932	340	2182
1469	344064	412.058	335	1947
1470	344064	411.730	340	1837
1471	344064	837.566	660	2654
1472	344064	837.850	658	2607
1473	344064	838.802	660	2573
1474	344064	839.273	659	2496
1475	344064	840.031	661	2483
1476	344064	691.374	554	1974
1477	344064	690.927	549	1944
1478	344064	691.534	555	1968
1479	344064	690.688	554	1926
1480	344064	692.141	540	1937
1481	344064	464.139	388	1104
1482	344064	464.276	388	1121
1483	344064	463.534	383	1120
1484	344064	464.506	388	1124
1485	344064	463.256	386	1089
1486	344064	381.125	325	818
1487	344064	380.329	323	799
1488	344064	380.560	323	796
1489	344064	380.490	324	795
1490	344064	380.216	327	801
1491	344064	347.615	295	909
1492	344064	347.168	293	911
1493	344064	347.657	294	899
1494	344064	346.809	296	900
1495	344064	346.842	293	876
1496	344064	346.468	296	898
1497	344064	346.289	296	907
1498	344064	346.246	293	891
1499	344064	408.224	344	1233
1500	344064	418.943	342	1323
1501	344064	422.291	351	1332
1502	344064	422.928	351	1354
1503	344064	423.876	345	1319
1504	344064	424.656	354	1301
1505	344064	425.066	354	1341
1506	344064	425.393	353	1429
1507	344064	425.582	357	1414
1508	344064	425.750	350	1388
1509	344064	426.008	351	1400
1510	344064	426.574	354	1378
1511	344064	426.399	357	1440
1512	344064	426.330	345	1443
1513	344064	426.799	345	1404
1514	344064	427.084	360	1420
1515	344064	426.848	350	1422
1516	344064	427.273	359	1417
1517	344064	427.504	352	1420
1518	344064	426.941	352	1344
1519	344064	426.844	351	1393
1520	344064	428.068	354	1480
1521	344064	426.885	356	1323
1522	344064	427.273	356	1388
1523	344064	427.344	354	1433
1524	344064	427.685	352	1446
1525	344064	427.277	355	1406
1526	344064	427.590	351	1422
1527	344064	427.176	353	1397
1528	344064	427.551	349	1314
1529	344064	427.851	357	1372
1530	344064	427.564	357	1401
1531	344064	427.215	360	1434
1532	344064	427.905	359	1437
1533	344064	427.177	352	1463
1534	344064	426.814	356	1397
1535	344064	426.899	352	1453
1536	344064	428.353	357	1403
1537	344064	426.396	355	1381
1538	344064	426.681	345	1492
1539	344064	426.103	358	1312
1540	344064	425.998	355	1386
1541	344064	426.768	347	1357
1542	344064	426.386	357	1366
1543	344064	425.355	356	1406
1544	344064	425.537	356	1465
1545	344064	425.385	352	1463
1546	344064	425.049	357	1311
1547	344064	424.621	355	1316
1548	344064	424.733	350	1348
1549	344064	424.562	351	1422
1550	344064	424.749	346	1365
1551	344064	424.335	354	1299
1552	344064	424.256	355	1322
1553	344064	424.628	355	1392
1554	344064	425.595	356	1374
1555	344064	424.342	351	1293
1556	344064	423.991	349	1305
1557	344064	424.072	343	1387
1558	344064	424.219	353	1366
1559	344064	424.165	353	1359
1560	344064	423.483	352	1300
1561	344064	424.262	353	1398
1562	344064	424.169	354	1387
1563	344064	424.237	358	1425
1564	344064	424.435	354	1343
1565	344064	424.254	356	1359
1566	344064	423.790	352	1305
1567	344064	423.878	347	1380
1568	344064	423.673	355	1386
1569	344064	810.345	653	4095
1570	344064	811.476	650	4095
1571	344064	811.805	641	4095
1572	344064	812.794	661	4095
1573	344064	813.177	644	4095
1574	344064	662.805	541	3952
1575	344064	662.419	546	4095
1576	344064	663.420	550	4095
1577	344064	662.152	546	4095
1578	344064	663.517	549	4095
1579	344064	453.762	383	2383
1580	344064	453.658	384	2155
1581	344064	452.637	380	2190
1582	344064	453.457	387	2155
1583	344064	452.873	381	2229
1584	344064	373.799	323	1421
1585	344064	373.215	318	1526
1586	344064	373.069	322	1628
1587	344064	372.960	322	1679
1588	344064	372.626	320	1651
1589	344064	341.577	301	1602
1590	344064	341.269	299	1529
1591	344064	341.478	299	1526
1592	344064	340.684	297	1366
1593	344064	340.566	299	1525
1594	344064	340.264	300	1255
1595	344064	339.918	299	1305
1596	344064	339.749	301	1398
1597	344064	387.559	337	1703
1598	344064	404.768	346	2022
1599	344064	409.546	355	1874
1600	344064	411.464	356	2028
1601	344064	412.667	352	2009
1602	344064	413.942	358	1945
1603	344064	414.355	355	2139
1604	344064	414.782	357	2032
1605	344064	415.654	358	2016
1606	344064	415.426	353	1877
1607	344064	415.694	360	2117
1608	344064	416.318	356	1816
1609	344064	416.350	359	1946
1610	344064	416.185	360	2042
1611	344064	416.784	360	2058
1612	344064	416.783	359	1968
1613	344064	416.875	361	1927
1614	344064	417.200	361	1904
1615	344064	417.066	360	1984
1616	344064	416.791	356	2130
1617	344064	416.837	360	2168
1618	344064	417.557	356	1863
1619	344064	418.899	359	2114
1620	344064	417.280	360	1886
1621	344064	417.404	361	1814
1622	344064	417.650	360	1913
1623	344064	417.323	355	1902
1624	344064	417.388	356	1833
1625	344064	417.268	361	1864
1626	344064	417.506	360	2127
1627	344064	417.726	361	2076
1628	344064	417.628	359	1799
1629	344064	417.237	353	1830
1630	344064	417.751	362	1997
1631	344064	417.332	360	1935
1632	344064	417.111	361	2020
1633	344064	417.037	359	1758
1634	344064	417.812	361	1983
1635	344064	416.433	358	2015
1636	344064	416.566	355	1811
1637	344064	416.273	357	2026
1638	344064	416.093	361	2084
1639	344064	416.324	360	1945
1640	344064	416.303	362	2009
1641	344064	415.447	357	2017
1642	344064	415.384	356	1962
1643	344064	415.419	358	1824
1644	344064	415.113	359	2251
1645	344064	414.970	357	2258
1646	344064	414.761	357	2123
1647	344064	414.734	359	2019
1648	344064	414.839	358	2110
1649	344064	414.680	358	2173
1650	344064	414.796	354	2155
1651	344064	414.459	357	1855
1652	344064	415.348	358	1808
1653	344064	414.970	360	2022
1654	344064	414.270	360	2044
1655	344064	414.095	355	1856
1656	344064	414.114	355	1707
1657	344064	414.066	357	1906
1658	344064	414.346	357	1910
1659	344064	414.092	356	1808
1660	344064	414.414	356	2116
1661	344064	414.468	351	1856
1662	344064	414.521	359	1972
1663	344064	415.047	356	1916
1664	344064	413.938	352	1881
1665	344064	413.920	357	2019
1666	344064	413.892	356	1809
1667	344064	817.205	606	4095
1668	344064	821.250	604	4095
1669	344064	820.894	599	4095
1670	344064	821.686	600	4095
1671	344064	822.021	599	4095
1672	344064	633.523	486	4095
1673	344064	635.293	488	4095
1674	344064	634.260	489	4095
1675	344064	638.179	490	4095
1676	344064	637.110	490	4095
1677	344064	453.528	369	4095
1678	344064	453.361	365	4095
1679	344064	452.421	368	4095
1680	344064	452.900	366	4095
1681	344064	453.565	368	4095
1682	344064	376.925	317	2992
1683	344064	376.562	312	2956
1684	344064	375.892	313	2822
1685	344064	375.498	313	2736
1686	344064	375.343	312	2806
1687	344064	344.775	277	3005
1688	344064	344.148	276	2694
1689	344064	344.296	276	2637
1690	344064	343.564	275	2344
1691	344064	343.433	277	2587
1692	344064	342.846	282	1470
1693	344064	342.549	283	1303
1694	344064	342.352	277	1522
1695	344064	376.007	306	2064
1696	344064	398.792	322	2379
1697	344064	407.004	319	2372
1698	344064	410.771	325	2290
1699	344064	412.546	326	1933
1700	344064	415.044	327	2058
1701	344064	415.173	329	2108
1702	344064	416.267	330	1900
1703	344064	416.624	327	1878
1704	344064	416.706	324	1981
1705	344064	417.040	328	1769
1706	344064	417.810	327	1826
1707	344064	417.852	327	1949
1708	344064	417.932	331	1886
1709	344064	418.425	325	1851
1710	344064	418.651	330	1943
1711	344064	418.587	327	1907
1712	344064	418.871	331	1909
1713	344064	419.021	328	1929
1714	344064	418.680	324	1939
1715	344064	418.640	333	2007
1716	344064	419.400	335	1944
1717	344064	421.305	330	1819
1718	344064	419.042	327	1959
1719	344064	419.449	330	1947
1720	344064	419.442	326	1965
1721	344064	419.316	337	1841
1722	344064	419.399	330	1828
1723	344064	419.143	339	1942
1724	344064	419.537	335	1840
1725	344064	419.706	328	1850
1726	344064	419.603	338	1813
1727	344064	419.364	340	1979
1728	344064	419.837	331	1956
1729	344064	419.185	334	1947
1730	344064	419.177	332	1984
1731	344064	418.799	333	1863
1732	344064	419.403	336	1958
1733	344064	418.498	336	1965
1734	344064	418.706	335	1857
1735	344064	418.200	331	1840
1736	344064	417.936	330	1892
1737	344064	418.250	326	1878
1738	344064	418.027	330	1976
1739	344064	417.603	328	1933
1740	344064	417.455	333	1843
1741	344064	417.468	320	1953
1742	344064	417.138	320	1874
1743	344064	416.795	327	1826
1744	344064	416.584	325	2047
1745	344064	416.602	331	1914
1746	344064	416.469	323	1854
1747	344064	416.509	332	1892
1748	344064	417.526	333	1960
1749	344064	416.692	329	1865
1750	344064	416.935	336	1942
1751	344064	416.502	339	1834
1752	344064	416.182	338	1879
1753	344064	416.381	331	1950
1754	344064	417.318	340	1843
1755	344064	416.251	337	1918
1756	344064	416.148	328	1885
1757	344064	416.444	331	1871
1758	344064	416.120	327	1921
1759	344064	416.335	342	1975
1760	344064	416.387	342	1862
1761	344064	416.251	337	1875
1762	344064	415.944	337	1795
1763	344064	416.258	333	1830
1764	344064	415.661	333	1916
1765	344064	846.099	605	4095
1766	344064	852.123	607	4095
1767	344064	850.141	602	4095
1768	344064	851.757	609	4095
1769	344064	851.292	604	4095
1770	344064	601.734	486	4095
1771	344064	603.472	499	4095
1772	344064	604.302	500	4095
1773	344064	607.979	489	4095
1774	344064	608.446	497	3851
1775	344064	455.486	378	2804
1776	344064	455.440	377	2895
1777	344064	454.599	379	2748
1778	344064	455.059	374	2558
1779	344064	455.368	381	2624
1780	344064	382.809	328	1718
1781	344064	382.459	321	1817
1782	344064	381.558	324	1709
1783	344064	381.372	324	1840
1784	344064	381.126	323	2034
1785	344064	350.831	300	2575
1786	344064	350.283	304	2430
1787	344064	350.478	302	2263
1788	344064	350.321	301	2364
1789	344064	350.167	300	2001
1790	344064	349.661	301	2001
1791	344064	348.892	295	1672
1792	344064	348.844	302	1600
1793	344064	348.435	303	1810
1794	344064	348.473	299	1763
1795	344064	348.474	297	1731
1796	344064	348.643	300	1604
1797	344064	348.437	301	1474
1798	344064	348.889	303	1635
1799	344064	348.279	302	1643
1800	344064	348.772	298	1648
1801	344064	348.133	300	1404
1802	344064	348.068	301	1487
1803	344064	347.957	299	1581
1804	344064	348.113	297	1527
1805	344064	347.921	299	1364
1806	344064	347.887	301	1365
1807	344064	347.955	301	1509
1808	344064	347.842	303	1330
1809	344064	347.832	303	1428
1810	344064	347.896	299	1284
1811	344064	348.074	303	1381
1812	344064	347.599	299	1335
1813	344064	347.428	297	1338
1814	344064	347.558	299	1527
1815	344064	348.578	301	1500
1816	344064	347.422	299	1454
1817	344064	347.613	304	1457
1818	344064	347.464	300	1429
1819	344064	347.273	301	1302
1820	344064	347.447	301	1262
1821	344064	347.286	297	1368
1822	344064	347.412	300	1304
1823	344064	347.341	297	1316
1824	344064	347.349	298	1304
1825	344064	347.111	301	1454
1826	344064	347.211	300	1393
1827	344064	346.735	301	1319
1828	344064	346.587	299	1368
1829	344064	346.476	300	1386
1830	344064	346.556	295	1498
1831	344064	346.028	299	1461
1832	344064	346.090	300	1336
1833	344064	345.842	297	1384
1834	344064	345.513	300	1352
1835	344064	345.702	298	1486
1836	344064	345.584	300	1483
1837	344064	344.986	297	1491
1838	344064	345.088	300	1399
1839	344064	344.986	297	1412
1840	344064	344.868	293	1467
1841	344064	344.403	297	1487
1842	344064	344.439	298	1449
1843	344064	344.161	296	1337
1844	344064	344.114	299	1348
1845	344064	343.956	300	1379
1846	344064	344.410	298	1315
1847	344064	344.064	296	1397
1848	344064	344.357	292	1456
1849	344064	343.752	296	1449
1850	344064	343.743	297	1493
1851	344064	343.708	296	1361
1852	344064	343.867	298	1354
1853	344064	343.779	297	1438
1854	344064	343.628	298	1288
1855	344064	343.800	300	1494
1856	344064	343.556	301	1523
1857	344064	343.643	295	1398
1858	344064	343.593	296	1447
1859	344064	343.481	297	1299
1860	344064	343.302	297	1335
1861	344064	343.499	297	1272
1862	344064	343.288	300	1282
1863	344064	834.372	582	4095
1864	344064	838.639	605	4095
1865	344064	836.325	562	4095
1866	344064	838.029	580	4095
1867	344064	837.728	583	4095
1868	344064	678.106	496	4095
1869	344064	678.150	486	4095
1870	344064	678.003	501	4095
1871	344064	680.226	502	4095
1872	344064	680.464	475	4095
1873	344064	462.523	365	4095
1874	344064	461.533	357	4095
1875	344064	461.061	350	4095
1876	344064	461.279	348	4095
1877	344064	461.572	344	4095
1878	344064	379.435	303	3104
1879	344064	379.008	310	3044
1880	344064	378.691	309	2892
1881	344064	378.358	308	2734
1882	344064	378.181	304	2755
1883	344064	346.390	300	2848
1884	344064	345.909	302	2617
1885	344064	346.056	300	2298
1886	344064	345.983	297	2169
1887	344064	346.425	303	2366
1888	344064	344.944	298	2427
1889	344064	344.674	295	2209
1890	344064	344.527	287	2211
1891	344064	344.087	294	2273
1892	344064	344.042	287	2070
1893	344064	344.204	281	2187
1894	344064	344.264	287	1918
1895	344064	344.255	297	1929
1896	344064	344.541	293	1985
1897	344064	344.218	297	1935
1898	344064	344.312	293	2071
1899	344064	343.693	295	1850
1900	344064	343.968	294	1653
1901	344064	344.123	292	1814
1902	344064	344.189	296	1875
1903	344064	344.209	287	1808
1904	344064	343.993	298	1803
1905	344064	344.073	291	1726
1906	344064	344.115	301	1602
1907	344064	344.081	285	1813
1908	344064	344.021	288	1541
1909	344064	344.101	293	1718
1910	344064	343.823	290	1628
1911	344064	343.810	287	1500
1912	344064	344.004	287	1819
1913	344064	344.540	289	1796
1914	344064	343.848	295	1780
1915	344064	343.838	293	1710
1916	344064	343.904	292	1641
1917	344064	343.966	285	1627
1918	344064	343.666	297	1664
1919	344064	343.504	288	1660
1920	344064	343.989	298	1680
1921	344064	343.583	294	1562
1922	344064	343.604	297	1560
1923	344064	343.574	290	1687
1924	344064	343.611	292	1645
1925	344064	343.190	292	1648
1926	344064	343.070	293	1557
1927	344064	342.983	300	1726
1928	344064	343.018	295	1720
1929	344064	342.668	287	1784
1930	344064	343.061	296	1623
